"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","text.1","score","very.pos","very.neg","text.2","anger","disgust","fear","joy","sadness","surprise","emotion","pos","neg","pos_neg","polarity"
"4444","@BofA_Help Hey Guys, For your #iphone app, are you going to add #touchid so we don’t have to keep typing passwords? please?",FALSE,0,"BofA_Help","2015-01-28 02:24:34",FALSE,NA,560186628904595456,18735040,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","rhcp011235",0,FALSE,FALSE,NA,NA,"@BofA_Help Hey Guys, For your #iphone app, are you going to add #touchid so we don’t have to keep typing passwords? please?",0,0,0," hey guys for your iphone app are you going to add touchid so we don’t have to keep typing passwords please","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"4445","@BofA_Help thanks. I am all set for now but will send an email.",FALSE,0,"BofA_Help","2015-01-28 02:12:03",FALSE,560179919981121536,560183476226621440,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wesleybarrow",0,FALSE,FALSE,NA,NA,"@BofA_Help thanks. I am all set for now but will send an email.",0,0,0," thanks i am all set for now but will send an email","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"4446","@BofA_Help when are you all getting touch ID login for iOS for your app?  hopefully those plans are in the works?",FALSE,0,"BofA_Help","2015-01-28 02:03:04",FALSE,NA,560181217572970496,18735040,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chanathan",0,FALSE,FALSE,0,0,"@BofA_Help when are you all getting touch ID login for iOS for your app?  hopefully those plans are in the works?",1,0,0," when are you all getting touch id login for ios for your app  hopefully those plans are in the works","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","9.47547003995745","1","neutral"
"4447","@BofA_Help I called and got help today thanks",FALSE,0,"BofA_Help","2015-01-28 02:03:01",FALSE,560179061356785664,560181203446546432,18735040,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bitchytweets25",0,FALSE,FALSE,NA,NA,"@BofA_Help I called and got help today thanks",0,0,0," i called and got help today thanks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"4448","@BofA_Help well I guess my account was closed but I was still able to deposit $100 last night and now I can't get my money back :/",FALSE,0,"BofA_Help","2015-01-28 01:37:31",FALSE,560173837330165760,560174786882465792,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jesse_solo20",0,FALSE,FALSE,NA,NA,"@BofA_Help well I guess my account was closed but I was still able to deposit $100 last night and now I can't get my money back :/",1,0,0," well i guess my account was closed but i was still able to deposit 100 last night and now i cant get my money back ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","24.2844130953411","26.8423564950873","0.904704961346655","negative"
"4449","@BofA_Help issue wo me having to call multiple times and explain the issue to multiple people several times before a resolution was reached",FALSE,0,"BofA_Help","2015-01-28 01:18:13",FALSE,560148565956493312,560169932223033344,18735040,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","jristen",0,FALSE,FALSE,NA,NA,"@BofA_Help issue wo me having to call multiple times and explain the issue to multiple people several times before a resolution was reached",-2,0,1," issue wo me having to call multiple times and explain the issue to multiple people several times before a resolution was reached","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"4450","@BofA_Help I'm in a country that's not america and I have no way to contact the bank and my travel card is about to be deactivated",FALSE,1,"BofA_Help","2015-01-28 01:11:56",FALSE,560168071449825280,560168347795722240,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NatalieCrave",0,FALSE,FALSE,-3.67326521,40.41918253,"@BofA_Help I'm in a country that's not america and I have no way to contact the bank and my travel card is about to be deactivated",0,0,0," im in a country thats not america and i have no way to contact the bank and my travel card is about to be deactivated","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"4451","Wow @BofA_Help how much more insensitive can you fucking get, I hope karma bites you in the ass ten fold #insensitivebastards #fuckyou",FALSE,0,NA,"2015-01-28 00:53:50",FALSE,NA,560163794203463680,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tbear1369",0,FALSE,FALSE,NA,NA,"Wow @BofA_Help how much more insensitive can you fucking get, I hope karma bites you in the ass ten fold #insensitivebastards #fuckyou",-1,0,0,"wow  how much more insensitive can you fucking get i hope karma bites you in the ass ten fold insensitivebastards fuckyou","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","17.9196623384892","18.5054868578024","0.968343198759661","negative"
"4452","@BofA_Help I feel an escalation department has erroneously opened a VA Compromise Sale for me in Equator.... these were ONLY faxed in",FALSE,0,"WendyRulnick","2015-01-28 00:35:26",FALSE,560158571212836864,560159163704414208,15857881,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WendyRulnick",0,FALSE,FALSE,NA,NA,"@BofA_Help I feel an escalation department has erroneously opened a VA Compromise Sale for me in Equator.... these were ONLY faxed in",-1,0,0," i feel an escalation department has erroneously opened a va compromise sale for me in equator these were only faxed in","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","9.47547003995745","0.926848253686942","negative"
"4453","@BofA_Help Stole*",FALSE,0,"cthrilla9","2015-01-28 00:34:39",FALSE,560158567253413888,560158966249193472,30512694,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cthrilla9",0,FALSE,FALSE,NA,NA,"@BofA_Help Stole*",-1,0,0," stole","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"4454","@BofA_Help 11220,11235 zip codes... or any branch in Southern Brooklyn, NY",FALSE,0,"BofA_Help","2015-01-28 00:27:22",FALSE,560131829953753088,560157131648012288,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rasheem_Sanford",0,FALSE,FALSE,NA,NA,"@BofA_Help 11220,11235 zip codes... or any branch in Southern Brooklyn, NY",0,0,0," 1122011235 zip codes or any branch in southern brooklyn ny","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"4455","@BofA_Help :Kindly retweet this amazing Google-patent pending lock screen app :https://t.co/6J2vR1xWSc

Video :https://t.co/uiLiolyu6a",FALSE,0,"BofA_Help","2015-01-27 23:47:35",FALSE,NA,560147122104717312,18735040,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tracyfilter",0,FALSE,FALSE,NA,NA,"@BofA_Help :Kindly retweet this amazing Google-patent pending lock screen app :https://t.co/6J2vR1xWSc

Video :https://t.co/uiLiolyu6a",2,1,0," kindly retweet this amazing googlepatent pending lock screen app 

video ","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","7.34083555412327","joy","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"4456","@BofA_Help checking",FALSE,0,"BofA_Help","2015-01-27 23:46:18",FALSE,560078497105063936,560146799835762688,18735040,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rkgurley",0,FALSE,FALSE,NA,NA,"@BofA_Help checking",0,0,0," checking","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"4457","@ReiFernandez @BofA_Help yeah mann. All of a sudden too! With out even tell me.. Smh",FALSE,0,"ReiFernandez","2015-01-27 23:43:36",FALSE,560140459306016768,560146120832057344,37326443,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MiksMcFly",0,FALSE,FALSE,NA,NA,"@ReiFernandez @BofA_Help yeah mann. All of a sudden too! With out even tell me.. Smh",0,0,0,"  yeah mann all of a sudden too with out even tell me smh","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"4458","RT @MiksMcFly: Since when did @BofA_Help have a maintenance fee?!!",FALSE,0,NA,"2015-01-27 23:40:23",FALSE,NA,560145309679243264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikeedoo",1,TRUE,FALSE,NA,NA,"RT @MiksMcFly: Since when did @BofA_Help have a maintenance fee?!!",0,0,0," since when did  have a maintenance fee","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"4459","@BofA_Help how long til I get my $35 back??",FALSE,0,"BofA_Help","2015-01-27 23:38:44",FALSE,559843341479972864,560144895609147392,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hay_prater",0,FALSE,FALSE,NA,NA,"@BofA_Help how long til I get my $35 back??",0,0,0," how long til i get my 35 back","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","8.78232285939751","18.5054868578024","0.474579400524914","negative"
"4460","@BofA_Help Yes, pls let me know whom/how to reach out for assistance on the matter. Also send me an email id that I can use to communicate.",FALSE,0,"BofA_Help","2015-01-27 23:26:30",FALSE,560079068046303232,560141815203266560,18735040,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RohanMarfatia",0,FALSE,FALSE,NA,NA,"@BofA_Help Yes, pls let me know whom/how to reach out for assistance on the matter. Also send me an email id that I can use to communicate.",0,0,0," yes pls let me know whomhow to reach out for assistance on the matter also send me an email id that i can use to communicate","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"4461","@MiksMcFly @BofA_Help $10 a month?",FALSE,0,"MiksMcFly","2015-01-27 23:21:07",FALSE,560140359674515456,560140459306016768,93830132,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReiFernandez",0,FALSE,FALSE,-118.08081,34.15765298,"@MiksMcFly @BofA_Help $10 a month?",0,0,0,"  10 a month","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"4462","@BofA_Help charged a withdraw fee of 125$ never notified such a charge for moving from savings to checking existed.",FALSE,0,"BofA_Help","2015-01-27 22:47:26",FALSE,560119637749530624,560131984207642624,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Juelez",0,FALSE,FALSE,NA,NA,"@BofA_Help charged a withdraw fee of 125$ never notified such a charge for moving from savings to checking existed.",1,0,0," charged a withdraw fee of 125 never notified such a charge for moving from savings to checking existed","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"4463","@BofA_Help Thank You. I'll do that right away!",FALSE,0,"BofA_Help","2015-01-27 22:37:58",FALSE,560129339740942336,560129603952730112,18735040,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eriqomondi",0,FALSE,FALSE,NA,NA,"@BofA_Help Thank You. I'll do that right away!",2,1,0," thank you ill do that right away","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"4464","@arb Maybe @BofA_Help can help?!",FALSE,0,"arb","2015-01-27 22:16:56",FALSE,560124139357626368,560124310145490944,16444936,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","misskatiemo",0,FALSE,FALSE,NA,NA,"@arb Maybe @BofA_Help can help?!",0,0,0," maybe  can help","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"4465","@BofA_Help I can only DM if you're following me.",FALSE,0,"BofA_Help","2015-01-27 21:54:14",FALSE,560118244376580096,560118597196857344,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kate_messenger",0,FALSE,FALSE,NA,NA,"@BofA_Help I can only DM if you're following me.",0,0,0," i can only dm if youre following me","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"4466","@BofA_Help instead I was told that after the rep checked with the supervisor ""multiple times"" there was no way that could be done.",FALSE,0,"BofA_Help","2015-01-27 21:53:32",FALSE,560117984317153280,560118421182894080,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kate_messenger",0,FALSE,FALSE,NA,NA,"@BofA_Help instead I was told that after the rep checked with the supervisor ""multiple times"" there was no way that could be done.",0,0,0," instead i was told that after the rep checked with the supervisor multiple times there was no way that could be done","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"4467","@BofA_Help it could have easily been resolved if they had followed through with what was promised last week and shipped a new card priority.",FALSE,0,"BofA_Help","2015-01-27 21:53:04",FALSE,560117984317153280,560118301032857600,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kate_messenger",0,FALSE,FALSE,NA,NA,"@BofA_Help it could have easily been resolved if they had followed through with what was promised last week and shipped a new card priority.",1,0,0," it could have easily been resolved if they had followed through with what was promised last week and shipped a new card priority","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","16.5333679773693","9.47547003995745","1.74485992859976","neutral"
"4468","@BofA_Help Last time I replied and supplied details, I got absolutely no feedback or follow up from you and the bank.",FALSE,0,"BofA_Help","2015-01-27 21:46:30",FALSE,560079220781883392,560116650037374976,18735040,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brandguru",0,FALSE,FALSE,NA,NA,"@BofA_Help Last time I replied and supplied details, I got absolutely no feedback or follow up from you and the bank.",0,0,0," last time i replied and supplied details i got absolutely no feedback or follow up from you and the bank","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"4469","@BofA_Help you know what would really help? An extra $10 K <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> #justkiddingimnot",FALSE,0,"thenameispico","2015-01-27 21:30:19",FALSE,560110769946501120,560112576563253248,2492930521,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thenameispico",0,FALSE,FALSE,NA,NA,"@BofA_Help you know what would really help? An extra $10 K <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> #justkiddingimnot",0,0,0," you know what would really help an extra 10 k edu00a0u00bdedu00b8u0085 justkiddingimnot","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"4470","@BofA_Help contacted CS regarding a card never received. Told it will be another 7-10 days though last week was told I could get in 2-3.",FALSE,1,"BofA_Help","2015-01-27 21:29:42",FALSE,NA,560112424305451008,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kate_messenger",0,FALSE,FALSE,NA,NA,"@BofA_Help contacted CS regarding a card never received. Told it will be another 7-10 days though last week was told I could get in 2-3.",0,0,0," contacted cs regarding a card never received told it will be another 710 days though last week was told i could get in 23","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","9.47547003995745","18.5054868578024","0.512035706640291","negative"
"4471","@BofA_Help I switched to TD bank",FALSE,0,"BofA_Help","2015-01-27 21:26:50",FALSE,560100858688729088,560111700469637120,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealCoCANE",0,FALSE,FALSE,NA,NA,"@BofA_Help I switched to TD bank",0,0,0," i switched to td bank","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"4472","@BofA_Help I got a charge on my debit card and idk where from, is there anything I can do from mobile?",FALSE,0,"BofA_Help","2015-01-27 21:26:44",FALSE,NA,560111674103828480,18735040,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BCollamer",0,FALSE,FALSE,NA,NA,"@BofA_Help I got a charge on my debit card and idk where from, is there anything I can do from mobile?",0,0,0," i got a charge on my debit card and idk where from is there anything i can do from mobile","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"4473","“@BofA_Help: @thenameispico You're welcome. ^ah” wow hard 2surprise me these days but uve done just that. What a concept in reducing churn!<ed><U+00A0><U+00BD><ed><U+00B8><U+0085>",FALSE,0,"BofA_Help","2015-01-27 21:23:08",FALSE,560108882383863808,560110769946501120,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thenameispico",0,FALSE,FALSE,NA,NA,"“@BofA_Help: @thenameispico You're welcome. ^ah” wow hard 2surprise me these days but uve done just that. What a concept in reducing churn!<ed><U+00A0><U+00BD><ed><U+00B8><U+0085>",1,0,0,"“  youre welcome ah” wow hard 2surprise me these days but uve done just that what a concept in reducing churnedu00a0u00bdedu00b8u0085","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","7.34083555412327","surprise","26.3638546370209","8.78232285939751","3.00192273264133","positive"
"4474","@BofA_Help you guys are the best",FALSE,0,"BofA_Help","2015-01-27 21:10:47",FALSE,560103847298097152,560107661510074368,18735040,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saidy596",0,FALSE,FALSE,NA,NA,"@BofA_Help you guys are the best",1,0,0," you guys are the best","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"4475","@BofA_Help thx. nothing personal for you to assist with. simple question. i saw that biz accts can now transfer to employee accts. info plz",FALSE,0,"BofA_Help","2015-01-27 21:05:23",FALSE,559818198481375232,560106304656535552,18735040,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","christopherpvlk",0,FALSE,FALSE,NA,NA,"@BofA_Help thx. nothing personal for you to assist with. simple question. i saw that biz accts can now transfer to employee accts. info plz",0,0,0," thx nothing personal for you to assist with simple question i saw that biz accts can now transfer to employee accts info plz","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","24.9775602759011","18.5054868578024","1.34973807864828","neutral"
"4476","@BofA_Help suck my fuckin dick",FALSE,0,"BofA_Help","2015-01-27 21:05:16",FALSE,560106179595337728,560106272339394560,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","call_meslim518",0,FALSE,FALSE,NA,NA,"@BofA_Help suck my fuckin dick",-2,0,1," suck my fuckin dick","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"4477","RT @BofA_Help: @call_meslim518  Hi, what happened? We’re here to help. ^rs",FALSE,0,NA,"2015-01-27 21:05:07",FALSE,NA,560106235068833792,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","call_meslim518",1,TRUE,FALSE,NA,NA,"RT @BofA_Help: @call_meslim518  Hi, what happened? We’re here to help. ^rs",0,0,0,"  hi what happened we’re here to help rs","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"4478","Thanks #TopCommunityMembers @BofA_Help @PelonsMx5 @vvgg79 @TSALY77 happy to engage :) (insight by http://t.co/Eh3pYmBEvK)",FALSE,0,NA,"2015-01-27 21:03:08",FALSE,NA,560105735116578816,NA,"<a href=""http://commun.it"" rel=""nofollow"">Commun.it</a>","thenameispico",0,FALSE,FALSE,NA,NA,"Thanks #TopCommunityMembers @BofA_Help @PelonsMx5 @vvgg79 @TSALY77 happy to engage :) (insight by http://t.co/Eh3pYmBEvK)",1,0,0,"thanks topcommunitymembers     happy to engage  insight by ","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"4479","@BofA_Help yes I did get it taken care of thank you",FALSE,0,"BofA_Help","2015-01-27 21:00:53",FALSE,560077946531352576,560105168659030016,18735040,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KPRICEisright__",0,FALSE,FALSE,NA,NA,"@BofA_Help yes I did get it taken care of thank you",1,0,0," yes i did get it taken care of thank you","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","7.34083555412328","7.34083555412327","joy","25.670707456461","9.47547003995745","2.70917509613869","positive"
"4480","RT @BofA_Help: @okaygillian Withdrawal limits vary by account. You can check and adjust your limit online, by phone, or by visiting a banki…",FALSE,0,NA,"2015-01-27 21:00:40",FALSE,NA,560105114766430208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","okaygillian",1,TRUE,FALSE,NA,NA,"RT @BofA_Help: @okaygillian Withdrawal limits vary by account. You can check and adjust your limit online, by phone, or by visiting a banki…",-2,0,1," withdrawal limits vary by account you can check and adjust your limit online by phone or by visiting a banki…","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"4481","@BofA_Help stop calling me about my credit card, I'll pay it when I get a job that I receive more than 5 hours a week",FALSE,0,"BofA_Help","2015-01-27 20:44:01",FALSE,560100282601066496,560100925055172608,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmandaNIsBadass",0,FALSE,FALSE,NA,NA,"@BofA_Help stop calling me about my credit card, I'll pay it when I get a job that I receive more than 5 hours a week",0,0,0," stop calling me about my credit card ill pay it when i get a job that i receive more than 5 hours a week","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","1.03127774142571","35.1792261323723","0.0293149638239686","negative"
"4482","@BofA_Help Thanks for the Locator! Please confirm Gateway Plaza location is open today. Thx! #Blizzard2015",FALSE,0,"BofA_Help","2015-01-27 20:30:12",FALSE,560095566232047616,560097450556661760,18735040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rasheem_Sanford",0,FALSE,FALSE,NA,NA,"@BofA_Help Thanks for the Locator! Please confirm Gateway Plaza location is open today. Thx! #Blizzard2015",0,0,0," thanks for the locator please confirm gateway plaza location is open today thx blizzard2015","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"4483","@OhMyMariahhh @BofA_Help Aye I'm a paying customer.",FALSE,0,"OhMyMariahhh","2015-01-27 20:16:44",FALSE,560090769160015872,560094059146928128,2231955133,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","WiseNonsense",0,FALSE,FALSE,NA,NA,"@OhMyMariahhh @BofA_Help Aye I'm a paying customer.",0,0,0,"  aye im a paying customer","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"4484","RT @OhMyMariahhh: @WiseNonsense @BofA_Help I can't stand you Dane <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,"2015-01-27 20:15:33",FALSE,NA,560093761754001408,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","WiseNonsense",1,TRUE,FALSE,NA,NA,"RT @OhMyMariahhh: @WiseNonsense @BofA_Help I can't stand you Dane <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",0,0,0," i cant stand you dane edu00a0u00bdedu00b8u00adedu00a0u00bdedu00b8u00ad","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"4485","@WiseNonsense @BofA_Help I can't stand you Dane <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,"WiseNonsense","2015-01-27 20:03:40",FALSE,560089842671841280,560090769160015872,1568690258,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OhMyMariahhh",1,FALSE,FALSE,NA,NA,"@WiseNonsense @BofA_Help I can't stand you Dane <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",0,0,0,"  i cant stand you dane edu00a0u00bdedu00b8u00adedu00a0u00bdedu00b8u00ad","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"4486","@BofA_Help Pleasure doing business with you. Sooooo how about a cash donation for all my pain and struggles? <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>",FALSE,1,"BofA_Help","2015-01-27 19:59:59",FALSE,560088922437742592,560089842671841280,18735040,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","WiseNonsense",0,FALSE,FALSE,NA,NA,"@BofA_Help Pleasure doing business with you. Sooooo how about a cash donation for all my pain and struggles? <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>",-1,0,0," pleasure doing business with you sooooo how about a cash donation for all my pain and struggles edu00a0u00bdedu00b8u00a2","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","17.8123396772424","0.531961000724885","negative"
